_id,login,date,size
ObjectId("5dd9762981892774deb1f134"),taye,""2017-07-15T10:33:22.000Z"",153
ObjectId("5dd9762a81892774deb1f135"),taye,""2017-07-06T07:48:29.000Z"",48
ObjectId("5dd9762a81892774deb1f136"),taye,""2017-03-16T19:33:31.000Z"",46
ObjectId("5dd9762a81892774deb1f137"),taye,""2017-03-16T19:40:02.000Z"",2
ObjectId("5dd9762a81892774deb1f138"),taye,""2017-07-05T07:49:26.000Z"",69
ObjectId("5dd9762b81892774deb1f139"),taye,""2017-07-04T19:39:52.000Z"",14
ObjectId("5dd9762b81892774deb1f13a"),taye,""2017-07-04T19:08:14.000Z"",63
ObjectId("5dd9762c81892774deb1f13b"),taye,""2017-07-04T19:13:12.000Z"",6
ObjectId("5dd9762c81892774deb1f13c"),taye,""2017-07-04T19:11:21.000Z"",14
ObjectId("5dd9762c81892774deb1f13d"),taye,""2017-07-04T07:44:20.000Z"",221
ObjectId("5dd9762c81892774deb1f13e"),taye,""2017-07-03T20:13:30.000Z"",221
ObjectId("5dd9762d81892774deb1f13f"),taye,""2017-06-18T14:18:43.000Z"",25
ObjectId("5dd9762d81892774deb1f140"),taye,""2017-06-18T05:09:45.000Z"",16
ObjectId("5dd9762d81892774deb1f141"),taye,""2017-06-18T03:33:43.000Z"",25
ObjectId("5dd9762d81892774deb1f142"),taye,""2017-06-06T20:33:44.000Z"",2
ObjectId("5dd9762e81892774deb1f143"),taye,""2017-06-06T19:29:29.000Z"",2
ObjectId("5dd9762e81892774deb1f144"),taye,""2017-06-05T20:23:43.000Z"",4
ObjectId("5dd9762e81892774deb1f145"),taye,""2017-06-05T20:18:55.000Z"",2
ObjectId("5dd9762f81892774deb1f146"),taye,""2017-06-05T20:18:38.000Z"",2
ObjectId("5dd9762f81892774deb1f147"),taye,""2017-05-25T10:57:31.000Z"",2
ObjectId("5dd9763081892774deb1f148"),taye,""2017-05-24T18:40:14.000Z"",2
ObjectId("5dd9763081892774deb1f149"),taye,""2017-05-17T08:57:36.000Z"",208
ObjectId("5dd9763081892774deb1f14a"),taye,""2017-05-12T15:47:07.000Z"",196
ObjectId("5dd9763081892774deb1f14b"),taye,""2017-05-11T16:03:17.000Z"",12
ObjectId("5dd9763181892774deb1f14c"),taye,""2017-05-07T17:34:05.000Z"",10
ObjectId("5dd9763181892774deb1f14d"),taye,""2017-05-07T17:07:23.000Z"",10
ObjectId("5dd9763181892774deb1f14e"),taye,""2017-05-04T19:19:49.000Z"",384
ObjectId("5dd9763281892774deb1f14f"),taye,""2017-05-03T19:30:01.000Z"",8
ObjectId("5dd9763281892774deb1f150"),taye,""2017-05-01T23:10:57.000Z"",25
ObjectId("5dd9763281892774deb1f151"),taye,""2017-05-01T20:12:37.000Z"",1
ObjectId("5dd9763281892774deb1f152"),taye,""2017-05-01T20:05:33.000Z"",2
ObjectId("5dd9763381892774deb1f153"),taye,""2017-05-01T19:59:46.000Z"",33
ObjectId("5dd9763381892774deb1f154"),taye,""2017-05-01T17:52:34.000Z"",19
ObjectId("5dd9763381892774deb1f155"),taye,""2017-05-01T17:40:55.000Z"",7
ObjectId("5dd9763481892774deb1f156"),taye,""2017-04-27T19:40:37.000Z"",347
ObjectId("5dd9763481892774deb1f157"),taye,""2017-04-24T17:46:05.000Z"",38
ObjectId("5dd9763481892774deb1f158"),taye,""2017-04-24T16:55:51.000Z"",38
ObjectId("5dd9763581892774deb1f159"),taye,""2017-04-23T16:20:08.000Z"",12
ObjectId("5dd9763581892774deb1f15a"),taye,""2017-04-23T15:23:36.000Z"",12
ObjectId("5dd9763681892774deb1f15b"),taye,""2017-04-22T18:57:29.000Z"",1008
ObjectId("5dd9763681892774deb1f15c"),taye,""2017-04-22T17:44:52.000Z"",7
ObjectId("5dd9763681892774deb1f15d"),taye,""2017-04-22T17:36:45.000Z"",97
ObjectId("5dd9763681892774deb1f15e"),taye,""2017-04-22T17:27:35.000Z"",12
ObjectId("5dd9763781892774deb1f15f"),taye,""2017-04-22T12:15:55.000Z"",61
ObjectId("5dd9763781892774deb1f160"),taye,""2017-04-22T12:09:36.000Z"",121
ObjectId("5dd9763781892774deb1f161"),taye,""2017-04-22T11:08:14.000Z"",65
ObjectId("5dd9763781892774deb1f162"),taye,""2017-04-22T11:41:13.000Z"",1111
ObjectId("5dd9763881892774deb1f163"),taye,""2017-04-16T22:34:35.000Z"",100
ObjectId("5dd9763881892774deb1f164"),taye,""2017-01-04T14:17:36.000Z"",151
ObjectId("5dd9763d81892774deb1f165"),taye,""2019-02-09T18:49:25.000Z"",12
ObjectId("5dd9763d81892774deb1f166"),taye,""2019-02-09T03:25:08.000Z"",2
ObjectId("5dd9763d81892774deb1f167"),taye,""2019-02-08T22:45:27.000Z"",106
ObjectId("5dd9763e81892774deb1f168"),taye,""2019-02-08T22:35:05.000Z"",2
ObjectId("5dd9763e81892774deb1f169"),taye,""2019-02-08T21:36:35.000Z"",2
ObjectId("5dd9763e81892774deb1f16a"),taye,""2019-02-08T21:34:40.000Z"",14
ObjectId("5dd9763f81892774deb1f16b"),taye,""2019-02-08T21:27:05.000Z"",5
ObjectId("5dd9763f81892774deb1f16c"),taye,""2019-02-08T21:24:40.000Z"",2
ObjectId("5dd9763f81892774deb1f16d"),taye,""2019-02-08T21:22:37.000Z"",2
ObjectId("5dd9764081892774deb1f16e"),taye,""2019-02-08T21:22:05.000Z"",4
ObjectId("5dd9764081892774deb1f16f"),taye,""2019-02-08T21:21:18.000Z"",2
ObjectId("5dd9764081892774deb1f170"),taye,""2019-02-08T21:18:44.000Z"",6
ObjectId("5dd9764181892774deb1f171"),taye,""2019-02-08T21:17:23.000Z"",198
ObjectId("5dd9764181892774deb1f172"),taye,""2019-02-08T21:14:50.000Z"",76
ObjectId("5dd9764181892774deb1f173"),taye,""2019-02-08T21:12:12.000Z"",85
ObjectId("5dd9764181892774deb1f174"),taye,""2019-02-08T21:09:43.000Z"",187
ObjectId("5dd9764281892774deb1f175"),taye,""2019-02-08T21:09:09.000Z"",284
ObjectId("5dd9764281892774deb1f176"),taye,""2019-02-08T20:57:43.000Z"",106
ObjectId("5dd9764281892774deb1f177"),taye,""2019-02-08T19:26:54.000Z"",12
ObjectId("5dd9764381892774deb1f178"),taye,""2019-02-08T18:01:26.000Z"",284
ObjectId("5dd9764381892774deb1f179"),taye,""2019-02-08T09:24:17.000Z"",6
ObjectId("5dd9764381892774deb1f17a"),taye,""2019-02-01T00:21:12.000Z"",12
ObjectId("5dd9764481892774deb1f17b"),taye,""2019-02-08T11:44:19.000Z"",2
ObjectId("5dd9764481892774deb1f17c"),taye,""2019-02-08T10:45:36.000Z"",2
ObjectId("5dd9764481892774deb1f17d"),taye,""2019-02-08T09:46:37.000Z"",2
ObjectId("5dd9764581892774deb1f17e"),taye,""2019-02-08T09:35:16.000Z"",2
ObjectId("5dd9764581892774deb1f17f"),taye,""2019-02-08T08:28:03.000Z"",187
ObjectId("5dd9764581892774deb1f180"),taye,""2019-02-08T08:08:34.000Z"",5
ObjectId("5dd9764681892774deb1f181"),taye,""2019-02-08T07:10:35.000Z"",16
ObjectId("5dd9764681892774deb1f182"),taye,""2019-02-08T06:32:38.000Z"",2
ObjectId("5dd9764681892774deb1f183"),taye,""2019-02-08T05:34:26.000Z"",14
ObjectId("5dd9764781892774deb1f184"),taye,""2019-02-08T02:09:58.000Z"",20
ObjectId("5dd9764781892774deb1f185"),taye,""2019-02-08T01:59:53.000Z"",13
ObjectId("5dd9764781892774deb1f186"),taye,""2019-02-08T01:57:28.000Z"",426
ObjectId("5dd9764881892774deb1f187"),taye,""2019-02-08T01:52:34.000Z"",6
ObjectId("5dd9764881892774deb1f188"),taye,""2019-02-08T01:49:46.000Z"",3
ObjectId("5dd9764881892774deb1f189"),taye,""2019-02-08T00:21:39.000Z"",137
ObjectId("5dd9764981892774deb1f18a"),taye,""2019-02-08T00:16:51.000Z"",85
ObjectId("5dd9764981892774deb1f18b"),taye,""2019-02-08T00:10:52.000Z"",137
ObjectId("5dd9764981892774deb1f18c"),taye,""2019-02-07T23:33:49.000Z"",164
ObjectId("5dd9764981892774deb1f18d"),taye,""2019-02-07T23:02:06.000Z"",45
ObjectId("5dd9764a81892774deb1f18e"),taye,""2019-02-07T23:00:01.000Z"",72
ObjectId("5dd9764a81892774deb1f18f"),taye,""2019-02-07T22:59:25.000Z"",2
ObjectId("5dd9764b81892774deb1f190"),taye,""2019-02-07T22:55:09.000Z"",47
ObjectId("5dd9764d81892774deb1f191"),taye,""2019-02-07T22:54:35.000Z"",1178228
ObjectId("5dd9764e81892774deb1f192"),taye,""2019-02-07T21:10:15.000Z"",110
ObjectId("5dd9764e81892774deb1f193"),taye,""2019-02-07T21:04:39.000Z"",752
ObjectId("5dd9764e81892774deb1f194"),taye,""2019-02-07T20:54:01.000Z"",53
ObjectId("5dd9764f81892774deb1f195"),taye,""2019-02-07T20:51:38.000Z"",120
ObjectId("5dd9764f81892774deb1f196"),taye,""2019-02-07T20:47:15.000Z"",8
ObjectId("5dd9764f81892774deb1f197"),taye,""2019-02-07T20:46:39.000Z"",86
ObjectId("5dd9765081892774deb1f198"),taye,""2019-02-07T20:45:53.000Z"",2
ObjectId("5dd9765081892774deb1f199"),taye,""2019-02-07T20:45:13.000Z"",21
ObjectId("5dd9765081892774deb1f19a"),taye,""2019-02-07T20:40:57.000Z"",47
ObjectId("5dd9765181892774deb1f19b"),taye,""2019-02-07T20:32:13.000Z"",24
ObjectId("5dd9765181892774deb1f19c"),taye,""2019-02-07T20:30:37.000Z"",16
ObjectId("5dd9765181892774deb1f19d"),taye,""2019-02-07T20:30:29.000Z"",10
ObjectId("5dd9765181892774deb1f19e"),taye,""2019-02-07T20:30:13.000Z"",260
ObjectId("5dd9765281892774deb1f19f"),taye,""2019-02-07T20:24:24.000Z"",4
ObjectId("5dd9765281892774deb1f1a0"),taye,""2019-02-07T20:22:29.000Z"",2
ObjectId("5dd9765381892774deb1f1a1"),taye,""2019-02-07T20:21:56.000Z"",89
ObjectId("5dd9765381892774deb1f1a2"),taye,""2019-02-07T20:16:11.000Z"",20
ObjectId("5dd9765481892774deb1f1a3"),taye,""2019-02-07T20:15:37.000Z"",894
ObjectId("5dd9765481892774deb1f1a4"),taye,""2019-02-07T19:53:37.000Z"",61
ObjectId("5dd9765581892774deb1f1a5"),taye,""2019-02-07T19:51:56.000Z"",1153
ObjectId("5dd9765581892774deb1f1a6"),taye,""2019-02-07T19:47:36.000Z"",137
ObjectId("5dd9765581892774deb1f1a7"),taye,""2019-02-07T19:40:31.000Z"",19
ObjectId("5dd9765681892774deb1f1a8"),taye,""2019-02-07T19:38:22.000Z"",156
ObjectId("5dd9765681892774deb1f1a9"),taye,""2019-02-07T19:25:13.000Z"",2
ObjectId("5dd9765681892774deb1f1aa"),taye,""2019-02-07T19:23:26.000Z"",1468
ObjectId("5dd9765781892774deb1f1ab"),taye,""2019-02-07T19:12:18.000Z"",8
ObjectId("5dd9765781892774deb1f1ac"),taye,""2019-02-07T19:11:41.000Z"",142
ObjectId("5dd9765781892774deb1f1ad"),taye,""2019-02-07T19:06:16.000Z"",2
ObjectId("5dd9765881892774deb1f1ae"),taye,""2019-02-07T19:03:43.000Z"",6
ObjectId("5dd9765881892774deb1f1af"),taye,""2019-02-07T18:52:36.000Z"",126
ObjectId("5dd9765981892774deb1f1b0"),taye,""2019-02-07T18:44:26.000Z"",572
ObjectId("5dd9765981892774deb1f1b1"),taye,""2019-02-07T17:53:12.000Z"",48
ObjectId("5dd9765981892774deb1f1b2"),taye,""2019-02-07T17:45:29.000Z"",6
ObjectId("5dd9765a81892774deb1f1b3"),taye,""2019-02-07T17:24:47.000Z"",16
ObjectId("5dd9765a81892774deb1f1b4"),taye,""2019-02-07T17:19:21.000Z"",254
ObjectId("5dd9765b81892774deb1f1b5"),taye,""2019-02-07T16:19:01.000Z"",23
ObjectId("5dd9765b81892774deb1f1b6"),taye,""2019-02-07T16:06:01.000Z"",6
ObjectId("5dd9765b81892774deb1f1b7"),taye,""2019-02-07T16:05:13.000Z"",737
ObjectId("5dd9765b81892774deb1f1b8"),taye,""2019-02-07T15:56:03.000Z"",15
ObjectId("5dd9765c81892774deb1f1b9"),taye,""2019-02-07T15:49:53.000Z"",48
ObjectId("5dd9765c81892774deb1f1ba"),taye,""2019-02-07T15:45:58.000Z"",120
ObjectId("5dd9765c81892774deb1f1bb"),taye,""2019-02-07T15:28:28.000Z"",86
ObjectId("5dd9765d81892774deb1f1bc"),taye,""2019-02-07T14:49:41.000Z"",20
ObjectId("5dd9765d81892774deb1f1bd"),taye,""2019-02-07T13:42:21.000Z"",45
ObjectId("5dd9765d81892774deb1f1be"),taye,""2019-02-07T13:14:59.000Z"",39
ObjectId("5dd9765e81892774deb1f1bf"),taye,""2019-02-07T12:53:22.000Z"",13
ObjectId("5dd9765e81892774deb1f1c0"),taye,""2019-02-07T12:44:32.000Z"",110
ObjectId("5dd9765f81892774deb1f1c1"),taye,""2019-02-01T14:45:40.000Z"",156
ObjectId("5dd9765f81892774deb1f1c2"),taye,""2019-02-07T09:52:54.000Z"",21
ObjectId("5dd9765f81892774deb1f1c3"),taye,""2019-02-07T09:09:17.000Z"",10
ObjectId("5dd9765f81892774deb1f1c4"),taye,""2019-02-07T09:04:29.000Z"",8
ObjectId("5dd9766081892774deb1f1c5"),taye,""2019-02-07T08:59:41.000Z"",2
ObjectId("5dd9766081892774deb1f1c6"),taye,""2019-02-07T08:22:57.000Z"",2
ObjectId("5dd9766181892774deb1f1c7"),taye,""2019-02-07T06:39:11.000Z"",47
ObjectId("5dd9766181892774deb1f1c8"),taye,""2019-02-07T05:11:18.000Z"",72
ObjectId("5dd9766181892774deb1f1c9"),taye,""2019-02-07T04:15:22.000Z"",47
ObjectId("5dd9766281892774deb1f1ca"),taye,""2017-01-31T00:03:44.000Z"",5
ObjectId("5dd9766281892774deb1f1cb"),taye,""2017-01-30T04:35:01.000Z"",2
ObjectId("5dd9766281892774deb1f1cc"),taye,""2017-01-30T04:30:31.000Z"",593
ObjectId("5dd9766381892774deb1f1cd"),taye,""2017-01-30T03:37:10.000Z"",54
ObjectId("5dd9766381892774deb1f1ce"),taye,""2017-01-30T03:00:11.000Z"",12
ObjectId("5dd9766381892774deb1f1cf"),taye,""2017-01-30T02:53:36.000Z"",83
ObjectId("5dd9766381892774deb1f1d0"),taye,""2017-01-30T02:23:34.000Z"",85
ObjectId("5dd9766481892774deb1f1d1"),taye,""2017-01-30T01:01:33.000Z"",142
ObjectId("5dd9766481892774deb1f1d2"),taye,""2017-01-30T00:35:03.000Z"",16
ObjectId("5dd9766481892774deb1f1d3"),taye,""2017-01-30T00:33:12.000Z"",2
ObjectId("5dd9766481892774deb1f1d4"),taye,""2017-01-30T00:32:45.000Z"",9
ObjectId("5dd9766581892774deb1f1d5"),taye,""2017-01-29T21:47:13.000Z"",3
ObjectId("5dd9766581892774deb1f1d6"),taye,""2017-01-29T21:43:36.000Z"",2
ObjectId("5dd9766581892774deb1f1d7"),taye,""2017-01-29T21:42:14.000Z"",549
ObjectId("5dd9766581892774deb1f1d8"),taye,""2017-01-29T19:21:54.000Z"",2
ObjectId("5dd9766681892774deb1f1d9"),taye,""2017-01-29T19:20:52.000Z"",1
ObjectId("5dd9766681892774deb1f1da"),taye,""2017-01-29T18:56:07.000Z"",316
ObjectId("5dd9766681892774deb1f1db"),taye,""2017-01-29T12:41:43.000Z"",268
ObjectId("5dd9766781892774deb1f1dc"),taye,""2017-01-29T12:36:15.000Z"",30
ObjectId("5dd9766781892774deb1f1dd"),taye,""2017-01-29T04:16:43.000Z"",8
ObjectId("5dd9766781892774deb1f1de"),taye,""2017-01-29T01:38:16.000Z"",4
ObjectId("5dd976b181892774deb1f1df"),taye,""2019-11-23T18:08:07.000Z"",136
ObjectId("5dd976b181892774deb1f1e0"),taye,""2019-11-23T18:04:03.000Z"",7
ObjectId("5dd976b181892774deb1f1e1"),taye,""2019-11-23T17:42:17.000Z"",1
ObjectId("5dd976b181892774deb1f1e2"),taye,""2019-11-23T17:41:35.000Z"",3
ObjectId("5dd976b181892774deb1f1e3"),taye,""2019-11-23T17:39:01.000Z"",5
ObjectId("5dd976b281892774deb1f1e4"),taye,""2019-11-23T17:24:16.000Z"",2
ObjectId("5dd976b281892774deb1f1e5"),taye,""2019-11-23T17:20:58.000Z"",5
ObjectId("5dd976b281892774deb1f1e6"),taye,""2019-11-23T17:10:09.000Z"",2
ObjectId("5dd976b281892774deb1f1e7"),taye,""2019-11-23T17:05:04.000Z"",4
ObjectId("5dd976b381892774deb1f1e8"),taye,""2019-11-23T16:42:24.000Z"",3
ObjectId("5dd976b381892774deb1f1e9"),taye,""2019-11-23T16:39:12.000Z"",133
ObjectId("5dd976b381892774deb1f1ea"),taye,""2019-11-23T16:34:26.000Z"",354
ObjectId("5dd976b381892774deb1f1eb"),taye,""2019-11-23T01:32:11.000Z"",12
ObjectId("5dd976b481892774deb1f1ec"),taye,""2019-11-22T17:42:29.000Z"",20
ObjectId("5dd976b481892774deb1f1ed"),taye,""2019-11-22T17:32:53.000Z"",5
ObjectId("5dd976b481892774deb1f1ee"),taye,""2019-11-22T17:10:21.000Z"",92
ObjectId("5dd976b581892774deb1f1ef"),taye,""2019-11-22T14:51:04.000Z"",6
ObjectId("5dd976b581892774deb1f1f0"),taye,""2019-11-22T14:41:16.000Z"",2
ObjectId("5dd976b581892774deb1f1f1"),taye,""2019-11-22T14:38:55.000Z"",134
ObjectId("5dd976b681892774deb1f1f2"),taye,""2019-11-22T14:34:23.000Z"",2
ObjectId("5dd976b681892774deb1f1f3"),taye,""2019-11-22T14:34:03.000Z"",620
ObjectId("5dd976b681892774deb1f1f4"),taye,""2019-11-22T14:01:30.000Z"",293
ObjectId("5dd976b781892774deb1f1f5"),taye,""2019-11-20T00:55:05.000Z"",5
ObjectId("5dd976b781892774deb1f1f6"),taye,""2019-11-19T23:43:25.000Z"",28
ObjectId("5dd976b781892774deb1f1f7"),taye,""2019-11-19T23:37:57.000Z"",22
ObjectId("5dd976b781892774deb1f1f8"),taye,""2019-11-18T12:36:23.000Z"",240
ObjectId("5dd976b881892774deb1f1f9"),taye,""2019-11-22T01:46:14.000Z"",23
ObjectId("5dd976b881892774deb1f1fa"),taye,""2019-11-22T01:32:45.000Z"",32
ObjectId("5dd976b881892774deb1f1fb"),taye,""2019-11-22T00:34:22.000Z"",76
ObjectId("5dd976b881892774deb1f1fc"),taye,""2019-11-21T14:27:57.000Z"",2
ObjectId("5dd976b981892774deb1f1fd"),taye,""2019-11-20T01:21:24.000Z"",80
ObjectId("5dd976ba81892774deb1f1fe"),taye,""2019-11-20T01:19:48.000Z"",12
ObjectId("5dd976ba81892774deb1f1ff"),taye,""2019-11-20T00:58:54.000Z"",5
ObjectId("5dd976ba81892774deb1f200"),taye,""2019-11-20T00:46:58.000Z"",4
ObjectId("5dd976ba81892774deb1f201"),taye,""2019-11-19T23:48:31.000Z"",2
ObjectId("5dd976bb81892774deb1f202"),taye,""2019-11-19T23:45:44.000Z"",14
ObjectId("5dd976bb81892774deb1f203"),taye,""2019-11-19T23:44:37.000Z"",6
ObjectId("5dd976bb81892774deb1f204"),taye,""2019-11-17T13:36:32.000Z"",134
ObjectId("5dd976bc81892774deb1f205"),taye,""2019-11-17T13:35:42.000Z"",759
ObjectId("5dd976bc81892774deb1f206"),taye,""2019-11-17T13:32:38.000Z"",31
ObjectId("5dd976bc81892774deb1f207"),taye,""2019-11-17T12:07:51.000Z"",22
ObjectId("5dd976bd81892774deb1f208"),taye,""2019-11-17T11:36:10.000Z"",20
ObjectId("5dd976bd81892774deb1f209"),taye,""2019-11-17T06:20:35.000Z"",162
ObjectId("5dd976be81892774deb1f20a"),taye,""2019-11-17T03:28:10.000Z"",51
ObjectId("5dd976be81892774deb1f20b"),taye,""2019-11-15T17:00:36.000Z"",175
ObjectId("5dd976be81892774deb1f20c"),taye,""2019-11-11T01:58:38.000Z"",385
ObjectId("5dd976bf81892774deb1f20d"),taye,""2019-11-10T10:31:52.000Z"",133
ObjectId("5dd976bf81892774deb1f20e"),taye,""2019-11-15T16:59:14.000Z"",515
ObjectId("5dd976bf81892774deb1f20f"),taye,""2019-11-15T01:18:57.000Z"",8
ObjectId("5dd976c081892774deb1f210"),taye,""2019-11-12T14:09:56.000Z"",3
ObjectId("5dd976c081892774deb1f211"),taye,""2019-11-12T14:02:34.000Z"",134
ObjectId("5dd976c081892774deb1f212"),taye,""2019-11-12T13:53:30.000Z"",2
ObjectId("5dd976c181892774deb1f213"),taye,""2019-11-12T12:41:11.000Z"",207
ObjectId("5dd976c181892774deb1f214"),taye,""2019-11-11T22:50:38.000Z"",124
ObjectId("5dd976c181892774deb1f215"),taye,""2019-11-11T15:14:53.000Z"",1356
ObjectId("5dd976c281892774deb1f216"),taye,""2019-11-11T12:21:52.000Z"",31
ObjectId("5dd976c281892774deb1f217"),taye,""2019-11-11T11:16:54.000Z"",26
ObjectId("5dd976c281892774deb1f218"),taye,""2019-11-10T11:02:37.000Z"",8
ObjectId("5dd976c381892774deb1f219"),taye,""2019-11-10T03:30:22.000Z"",186
ObjectId("5dd976c381892774deb1f21a"),taye,""2019-10-31T20:47:57.000Z"",387
ObjectId("5dd976c481892774deb1f21b"),taye,""2019-11-09T17:37:50.000Z"",777
ObjectId("5dd976c481892774deb1f21c"),taye,""2019-11-08T01:44:33.000Z"",128
ObjectId("5dd976c481892774deb1f21d"),taye,""2019-11-07T23:40:54.000Z"",783
ObjectId("5dd976c581892774deb1f21e"),taye,""2019-11-04T18:26:38.000Z"",940
ObjectId("5dd976c581892774deb1f21f"),taye,""2019-10-26T18:59:33.000Z"",2
ObjectId("5dd976c581892774deb1f220"),taye,""2019-10-26T18:52:05.000Z"",336
ObjectId("5dd976c681892774deb1f221"),taye,""2019-10-25T18:40:30.000Z"",33
